Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
02:23:26:26.818,61,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.25,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.25,0.25,0.0,0.0,0.25,0.0625,0.0625,0.0,0.3125,0.3125,0.25,0.3125,0.0
02:23:26:27.818,61,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.25,0.0625,0.125,0.0,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.25,0.25,0.0,0.0,0.25,0.0625,0.0625,0.0,0.3125,0.375,0.3125,0.3125,0.0
02:23:26:28.818,61,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.25,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.5,0.25,0.25,0.0,0.0,0.25,0.0625,0.0625,0.0,0.3125,0.375,0.3125,0.375,0.0
02:23:26:29.819,61,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.375,0.375,0.25,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.375,0.3125,0.375,0.0
02:23:27:00.818,61,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.3125,0.0
02:23:27:01.818,61,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.125,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:27:02.819,61,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:27:03.819,61,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.125,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.3125,0.3125,0.125,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:27:04.819,61,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.125,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.375,0.25,0.25,0.0
02:23:27:05.819,61,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.125,0.1875,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.5,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.375,0.25,0.25,0.0
02:23:27:06.820,61,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:27:07.820,61,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:27:08.819,61,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.1875,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:27:09.820,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:10.820,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.3125,0.3125,0.125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:11.820,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:12.820,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.3125,0.3125,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:13.820,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:14.821,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:15.821,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.125,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:27:16.821,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.25,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.125,0.0,0.0,0.25,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:17.821,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:18.821,61,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.0625,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:19.821,61,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.0625,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:20.822,61,0.0,0.0,0.125,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:21.821,61,0.0,0.0,0.125,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:22.822,61,0.0,0.0,0.125,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:23.821,61,0.0,0.0,0.0625,0.0,0.0,0.1875,0.125,0.0,0.0,0.0625,0.0,0.0,0.1875,0.125,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:24.822,61,0.0,0.0,0.0625,0.0,0.0,0.1875,0.125,0.0,0.0,0.0625,0.0,0.0,0.1875,0.125,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.125,0.125,0.0
02:23:27:25.822,61,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:26.822,61,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:27.822,61,0.0,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0625,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:28.823,61,0.0,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.3125,0.125,0.125,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:27:29.823,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.3125,0.125,0.125,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:28:00.823,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:28:01.823,61,0.0,0.1875,0.125,0.0,0.0,0.0625,0.125,0.0,0.1875,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.1875,0.125,0.3125,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.25,0.25,0.1875,0.1875,0.0,0.0,0.375,0.1875,0.1875,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:28:02.823,61,0.0,0.1875,0.125,0.0,0.0,0.0625,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.3125,0.125,0.4375,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.25,0.25,0.125,0.125,0.0,0.0,0.375,0.1875,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.0
02:23:28:03.823,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.375,0.1875,0.3125,0.25,0.0,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.25,0.3125,0.0625,0.0625,0.0,0.0,0.375,0.1875,0.1875,0.0,0.125,0.1875,0.125,0.125,0.0
02:23:28:04.823,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.25,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:05.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.1875,0.1875,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:06.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.1875,0.125,0.125,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.25,0.1875,0.125,0.125,0.0
02:23:28:07.823,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.25,0.125,0.1875,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.25,0.25,0.125,0.125,0.0
02:23:28:08.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:28:09.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.0,0.0,0.375,0.1875,0.1875,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:28:10.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.25,0.0625,0.1875,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:28:11.825,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.1875,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.1875,0.1875,0.125,0.1875,0.0
02:23:28:12.824,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.1875,0.125,0.0625,0.0625,0.0,0.0,0.125,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.25,0.1875,0.1875,0.0,0.1875,0.1875,0.125,0.125,0.0
02:23:28:13.825,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.25,0.1875,0.125,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.25,0.1875,0.1875,0.0,0.1875,0.1875,0.125,0.125,0.0
02:23:28:14.825,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.3125,0.1875,0.1875,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.25,0.1875,0.1875,0.0,0.1875,0.1875,0.125,0.125,0.0
02:23:28:15.825,61,0.0,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.375,0.1875,0.25,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.3125,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:16.825,61,0.0,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.4375,0.1875,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.0625,0.0625,0.0,0.0,0.3125,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:17.825,61,0.0,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.4375,0.1875,0.375,0.1875,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.0625,0.0625,0.0,0.0,0.375,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:18.825,61,0.0,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.3125,0.1875,0.375,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:19.825,61,0.0,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.25,0.1875,0.375,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0
02:23:28:20.825,61,0.0,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.25,0.1875,0.375,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.1875,0.0,0.125,0.125,0.125,0.125,0.0
