Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
02:23:26:26.818,61,0.005657,0.198841,0.045758,0.0,0.0,0.072311,0.022288,0.005655,0.19848,0.083782,0.0,0.0,0.072273,0.022345,0.11581,0.0,0.061486,0.25882,0.064442,0.150073,0.032403,0.0,0.016858,0.270194,0.30151,0.0,0.0,0.051739,0.05575,0.214802,0.219782,0.040786,0.021123,0.077668,0.074804,0.050985,0.048559,0.49959,0.521192,0.242406,0.266606,0.0,0.0,0.258189,0.038694,0.039797,0.012015,0.321928,0.341428,0.275008,0.297242,0.000726
02:23:26:27.818,61,0.005343,0.198489,0.045088,0.0,0.0,0.072222,0.019535,0.005341,0.198124,0.084161,0.0,0.0,0.072183,0.019599,0.11275,0.0,0.058718,0.236028,0.064021,0.146999,0.03119,0.0,0.017111,0.280753,0.31284,0.0,0.0,0.05265,0.057116,0.20257,0.207698,0.041919,0.021144,0.083193,0.079599,0.051056,0.048606,0.482107,0.507305,0.246445,0.273446,0.0,0.0,0.249236,0.035816,0.03679,0.011796,0.334703,0.354572,0.299801,0.324712,0.000162
02:23:26:28.818,61,0.008477,0.194911,0.044696,0.0,0.0,0.072346,0.011987,0.008386,0.194547,0.084326,0.0,0.0,0.072307,0.012107,0.108858,0.0,0.0573,0.224641,0.064061,0.148299,0.030854,0.0,0.017401,0.285848,0.318305,0.0,0.0,0.053385,0.058098,0.190205,0.199308,0.044283,0.02131,0.091266,0.08496,0.051323,0.048826,0.459288,0.48801,0.24792,0.275658,0.0,0.0,0.22916,0.031785,0.032579,0.011609,0.341501,0.361612,0.335849,0.355654,1e-05
02:23:26:29.819,61,0.047271,0.191515,0.046586,0.0,0.0,0.072227,0.0,0.04689,0.191172,0.082305,0.0,0.0,0.072188,0.0,0.098372,0.0,0.054045,0.187901,0.066101,0.148192,0.032682,0.0,0.01744,0.2662,0.288953,0.0,0.0,0.053761,0.058611,0.181473,0.192529,0.046992,0.021458,0.1034,0.089096,0.051708,0.049146,0.379999,0.402259,0.231643,0.249433,0.0,0.0,0.208422,0.02276,0.0232,0.011511,0.333735,0.345287,0.336688,0.352346,1e-06
02:23:27:00.818,61,0.057771,0.181619,0.050028,0.0,0.0,0.072412,0.0,0.057315,0.181316,0.078711,0.0,0.0,0.072375,0.0,0.065332,0.0,0.037464,0.122367,0.112887,0.107154,0.041186,0.0,0.01708,0.261744,0.282179,0.0,0.0,0.053692,0.058544,0.163916,0.168673,0.051547,0.021813,0.108625,0.0902,0.051841,0.049237,0.268895,0.277819,0.135899,0.146888,0.0,0.0,0.197677,0.003008,0.003942,0.011533,0.332356,0.341538,0.323973,0.332852,1e-06
02:23:27:01.818,61,0.083849,0.174917,0.055218,0.0,0.0,0.072661,0.0,0.08338,0.174661,0.073536,0.0,0.0,0.072625,0.0,0.054635,0.0,0.030559,0.102757,0.125448,0.095549,0.05216,0.0,0.016232,0.269294,0.285813,0.0,0.0,0.053381,0.058138,0.141037,0.143871,0.053259,0.022318,0.107838,0.075126,0.051771,0.049136,0.234328,0.23924,0.104687,0.111691,0.02892,0.027432,0.188215,0.0,0.0,0.011682,0.329992,0.333453,0.270355,0.2797,1e-06
02:23:27:02.819,61,0.092309,0.170777,0.05938,0.0,0.0,0.073034,0.0,0.091824,0.170557,0.069436,0.0,0.0,0.073,0.0,0.049229,0.0,0.027174,0.104547,0.132719,0.089491,0.056902,0.0,0.015298,0.275258,0.290129,0.0,0.0,0.053182,0.057817,0.13319,0.135195,0.05438,0.023742,0.101819,0.067557,0.051597,0.048939,0.237686,0.236649,0.089625,0.095026,0.03975,0.038093,0.180701,0.0,0.0,0.01187,0.328321,0.329528,0.256205,0.265597,1e-06
02:23:27:03.819,61,0.073628,0.163194,0.066307,0.0,0.0,0.074023,0.0,0.073254,0.163028,0.062784,0.0,0.0,0.073992,0.0,0.050772,0.0,0.026395,0.186215,0.13526,0.098268,0.058922,0.0,0.01467,0.275208,0.289652,0.0,0.0,0.053212,0.057735,0.132491,0.138808,0.054787,0.024605,0.092884,0.064239,0.051306,0.048616,0.331644,0.336956,0.100681,0.112987,0.04482,0.043205,0.177619,0.0,0.0,0.011966,0.327284,0.327605,0.248883,0.258385,1.4e-05
02:23:27:04.819,61,0.056964,0.148153,0.076058,0.0,0.0,0.07922,0.0,0.056793,0.148055,0.053277,0.0,0.0,0.079188,0.0,0.075501,0.0,0.039626,0.289606,0.111677,0.149189,0.058393,0.0,0.014735,0.269549,0.289595,0.0,0.0,0.053379,0.057829,0.131729,0.139518,0.054526,0.025403,0.075346,0.062124,0.051034,0.048306,0.43183,0.451223,0.147594,0.166784,0.029396,0.02909,0.179001,0.0,0.0,0.011985,0.332259,0.345143,0.245534,0.260119,1.9e-05
02:23:27:05.819,61,0.051539,0.135905,0.077477,0.0,0.0,0.084292,0.0,0.051427,0.13581,0.051798,0.0,0.0,0.084254,0.0,0.082568,0.0,0.048964,0.321432,0.100415,0.162578,0.055829,0.0,0.014948,0.258201,0.284245,0.0,0.0,0.053586,0.057969,0.132748,0.142963,0.053541,0.026077,0.067042,0.06023,0.050695,0.047922,0.464247,0.487492,0.159928,0.181198,0.022707,0.022633,0.184336,0.0,0.0,0.011939,0.332451,0.346221,0.242612,0.259125,2.2e-05
02:23:27:06.820,61,0.036349,0.127219,0.078948,0.0,0.0,0.087042,0.0,0.036211,0.127128,0.050227,0.0,0.0,0.086999,0.0,0.088118,0.0,0.055295,0.327197,0.084141,0.167257,0.051251,0.0,0.01501,0.254446,0.280698,0.0,0.0,0.053806,0.058118,0.138157,0.150067,0.052784,0.026442,0.063154,0.059253,0.050347,0.047514,0.487484,0.509842,0.172927,0.192346,0.01035,0.010071,0.196942,0.0,0.0,0.011835,0.312521,0.317973,0.233558,0.250404,2.1e-05
02:23:27:07.820,61,0.016134,0.120668,0.084031,0.0,0.0,0.088515,0.0,0.016154,0.120603,0.045025,0.0,0.0,0.088469,0.0,0.090719,0.0,0.05888,0.301415,0.077521,0.168112,0.048573,0.0,0.015004,0.24559,0.266004,0.0,0.0,0.054055,0.058313,0.142659,0.156606,0.052205,0.02665,0.061205,0.058817,0.050006,0.047106,0.497371,0.519628,0.179389,0.198112,0.002734,0.002265,0.202767,0.0,0.0,0.011713,0.294524,0.301556,0.222828,0.240689,9e-06
02:23:27:08.819,61,0.009201,0.109309,0.086627,0.0,0.0,0.090257,0.0,0.009259,0.109248,0.042359,0.0,0.0,0.090201,0.0,0.091505,0.0,0.061294,0.264941,0.073691,0.168902,0.047152,0.0,0.014794,0.230128,0.237551,0.0,0.0,0.054295,0.058483,0.144112,0.15886,0.051659,0.026819,0.060344,0.058719,0.049759,0.046781,0.481297,0.494908,0.182719,0.200894,0.0,0.0,0.205142,0.001116,0.001648,0.011625,0.284832,0.288357,0.214365,0.229481,1.1e-05
02:23:27:09.820,61,0.005445,0.091534,0.093952,0.0,0.0,0.096641,0.013274,0.00552,0.091486,0.035047,0.0,0.0,0.09657,0.013374,0.085253,0.0,0.062303,0.208475,0.072388,0.117173,0.046376,0.0,0.01382,0.225014,0.22822,0.0,0.0,0.054478,0.058616,0.14229,0.158385,0.051372,0.027214,0.059984,0.058266,0.049534,0.046451,0.422632,0.432418,0.130668,0.137039,0.0,0.0,0.197674,0.003311,0.003876,0.011651,0.258676,0.248469,0.183321,0.18753,9e-06
02:23:27:10.820,61,0.003394,0.069324,0.098249,0.0,0.0,0.104885,0.02415,0.003474,0.06926,0.030756,0.0,0.0,0.104813,0.024332,0.065422,0.0,0.058335,0.131074,0.079038,0.09912,0.046409,0.0,0.011682,0.222327,0.223551,0.0,0.0,0.054217,0.058291,0.136261,0.149866,0.051429,0.027515,0.0642,0.058001,0.049377,0.046182,0.312744,0.315974,0.107732,0.109609,0.0,0.0,0.189341,0.004507,0.005095,0.011887,0.250178,0.236529,0.171848,0.175017,7.1e-05
02:23:27:11.820,61,0.002257,0.061085,0.101792,0.0,0.0,0.109764,0.045626,0.002337,0.061018,0.027209,0.0,0.0,0.109689,0.045873,0.057716,0.0,0.055108,0.106496,0.082772,0.090822,0.046818,0.0,0.010024,0.22089,0.221203,0.0,0.0,0.053808,0.057826,0.130569,0.143886,0.051637,0.027768,0.069259,0.057882,0.049389,0.046049,0.279795,0.281042,0.097427,0.097644,0.0,0.0,0.186366,0.00589,0.006569,0.012284,0.245605,0.230278,0.166087,0.16838,0.000171
02:23:27:12.820,61,0.001614,0.056224,0.105699,0.0,0.0,0.113705,0.054533,0.00169,0.05616,0.02336,0.0,0.0,0.113623,0.054797,0.054131,0.0,0.053587,0.098672,0.084627,0.086364,0.047134,0.0,0.008765,0.223587,0.223901,0.0,0.0,0.053564,0.057558,0.128094,0.141301,0.052074,0.028124,0.071654,0.05778,0.049504,0.046017,0.287676,0.293563,0.092287,0.091632,0.0,0.0,0.184663,0.007154,0.007933,0.012679,0.243383,0.227273,0.162988,0.164964,0.000227
02:23:27:13.820,61,0.001237,0.051092,0.110728,0.0,0.0,0.119265,0.077073,0.001309,0.051029,0.018397,0.0,0.0,0.11916,0.077289,0.052523,0.0,0.053007,0.123269,0.085644,0.084958,0.047165,0.0,0.007736,0.224211,0.224425,0.0,0.0,0.053557,0.057529,0.126697,0.139927,0.052304,0.028609,0.072416,0.057327,0.049529,0.045899,0.347159,0.353011,0.089904,0.088876,0.0,0.0,0.183661,0.015971,0.017429,0.013044,0.242512,0.226083,0.161267,0.16326,0.000225
02:23:27:14.821,61,0.001006,0.048735,0.118411,0.0,0.0,0.127806,0.087901,0.001073,0.048685,0.010845,0.0,0.0,0.127654,0.088066,0.056181,0.0,0.054015,0.159872,0.085743,0.093183,0.04672,0.0,0.0071,0.225145,0.227949,0.0,0.0,0.054347,0.058525,0.126203,0.139615,0.052326,0.029551,0.06952,0.056065,0.049563,0.045798,0.433544,0.443802,0.094958,0.097167,0.0,0.0,0.184411,0.035879,0.037236,0.013303,0.245901,0.232732,0.160083,0.16237,0.000163
02:23:27:15.821,61,0.000855,0.047595,0.122067,0.0,0.0,0.134003,0.095307,0.000917,0.04755,0.007249,0.0,0.0,0.133833,0.095416,0.069471,0.0,0.055439,0.236721,0.083545,0.110382,0.045333,0.0,0.006617,0.225097,0.229114,0.0,0.0,0.057972,0.06246,0.130321,0.143837,0.052278,0.031255,0.062097,0.053631,0.049485,0.045651,0.510694,0.519726,0.103866,0.108435,0.0,0.0,0.200173,0.047393,0.048663,0.013375,0.247032,0.236494,0.153026,0.159834,6.2e-05
02:23:27:16.821,61,0.000748,0.041104,0.120022,0.0,0.0,0.141492,0.115675,0.000806,0.041037,0.009408,0.0,0.0,0.141315,0.115681,0.087017,0.0,0.057343,0.271878,0.082809,0.115748,0.044456,0.0,0.006355,0.2005,0.222311,0.0,0.0,0.060974,0.065772,0.151411,0.170624,0.05236,0.034902,0.056385,0.049821,0.049246,0.045354,0.537994,0.547691,0.106071,0.111462,0.0,0.0,0.22939,0.086558,0.087551,0.013358,0.244678,0.237382,0.143616,0.151567,0.0
02:23:27:17.821,61,0.000668,0.034492,0.123139,0.0,0.0,0.146709,0.121816,0.000722,0.034412,0.006558,0.0,0.0,0.146538,0.121793,0.094218,0.0,0.058228,0.318851,0.082967,0.119007,0.043892,0.0,0.006141,0.175252,0.201465,0.0,0.0,0.062571,0.067498,0.160777,0.178641,0.052476,0.038167,0.051579,0.045302,0.048801,0.044889,0.552266,0.562095,0.100313,0.105461,0.0,0.0,0.240821,0.101029,0.101878,0.013331,0.237847,0.23419,0.13711,0.144749,0.0
02:23:27:18.821,61,0.000604,0.030607,0.119488,0.0,0.0,0.15075,0.123632,0.000653,0.030511,0.01025,0.0,0.0,0.15058,0.1236,0.097633,0.0,0.058573,0.334514,0.085915,0.120639,0.04349,0.0,0.005921,0.165722,0.194634,0.0,0.0,0.063909,0.069011,0.165022,0.182603,0.05284,0.041425,0.049224,0.042612,0.048336,0.044432,0.552015,0.559336,0.09272,0.097448,0.0,0.0,0.246288,0.107921,0.10871,0.01331,0.235518,0.233126,0.133823,0.141006,0.0
02:23:27:19.821,61,0.00055,0.032828,0.115206,0.0,0.0,0.152968,0.1192,0.000596,0.032732,0.014528,0.0,0.0,0.1528,0.119177,0.080964,0.0,0.057839,0.239406,0.087102,0.121277,0.043575,0.0,0.005505,0.160192,0.189942,0.0,0.0,0.064243,0.069367,0.160335,0.168987,0.053104,0.042434,0.048611,0.041689,0.048117,0.044234,0.425208,0.429537,0.090279,0.094853,0.0,0.0,0.241847,0.094058,0.09488,0.013459,0.23474,0.233,0.132238,0.139227,8e-06
02:23:27:20.822,61,0.000503,0.024285,0.107507,0.0,0.0,0.167364,0.115033,0.000545,0.024158,0.02248,0.0,0.0,0.167235,0.115062,0.052544,0.0,0.031859,0.122041,0.137659,0.06033,0.046993,0.0,0.004846,0.157897,0.188946,0.0,0.0,0.063075,0.067615,0.148607,0.153505,0.084905,0.043181,0.077139,0.041358,0.048126,0.044255,0.210081,0.209564,0.037029,0.038531,0.0,0.0,0.230937,0.083822,0.084743,0.015226,0.23383,0.232428,0.131602,0.138395,8e-06
02:23:27:21.821,61,0.000461,0.024664,0.103503,0.0,0.0,0.171827,0.108161,0.0005,0.024534,0.026559,0.0,0.0,0.171711,0.10822,0.043923,0.0,0.024332,0.087105,0.138938,0.044469,0.050894,0.0,0.004251,0.178252,0.212845,0.0,0.0,0.062552,0.066939,0.130253,0.134577,0.09399,0.043805,0.090532,0.041915,0.048578,0.044719,0.147146,0.144933,0.023143,0.023851,0.0,0.0,0.211298,0.069798,0.070541,0.019458,0.231248,0.231444,0.131728,0.138439,8e-06
02:23:27:22.822,61,0.000424,0.024035,0.098956,0.0,0.0,0.174126,0.105168,0.000459,0.023898,0.031117,0.0,0.0,0.174016,0.105234,0.039206,0.0,0.020395,0.075071,0.134233,0.036782,0.055275,0.0,0.003705,0.182279,0.217477,0.0,0.0,0.059299,0.063087,0.121616,0.126276,0.098257,0.043844,0.096407,0.043585,0.049051,0.0452,0.129218,0.126903,0.017892,0.018583,0.0,0.0,0.201387,0.055475,0.0561,0.021747,0.230377,0.23119,0.135342,0.142176,8e-06
02:23:27:23.821,61,0.00039,0.022148,0.093309,0.0,0.0,0.177575,0.104551,0.000422,0.022002,0.036857,0.0,0.0,0.177479,0.104622,0.036868,0.0,0.0184,0.097825,0.13463,0.037232,0.057766,0.0,0.003274,0.176389,0.214265,0.0,0.0,0.057081,0.060493,0.118084,0.122742,0.100271,0.043904,0.098866,0.044132,0.049282,0.045462,0.166484,0.165569,0.016756,0.017838,0.0,0.0,0.197564,0.046059,0.04664,0.022989,0.231545,0.23405,0.139203,0.145707,0.0
02:23:27:24.822,61,0.000358,0.029948,0.089443,0.0,0.0,0.173974,0.10173,0.000388,0.029807,0.040812,0.0,0.0,0.173895,0.101781,0.035469,0.0,0.017602,0.101443,0.134606,0.051416,0.059259,0.0,0.002732,0.170539,0.205045,0.0,0.0,0.053758,0.056652,0.1162,0.120891,0.091224,0.042684,0.100107,0.04551,0.049392,0.045611,0.172937,0.172382,0.029329,0.031494,0.0,0.0,0.195117,0.032158,0.032496,0.023641,0.233482,0.236099,0.150002,0.155349,1e-06
02:23:27:25.822,61,0.00033,0.042466,0.088287,0.0,0.0,0.152943,0.092706,0.000357,0.042336,0.041907,0.0,0.0,0.152882,0.092774,0.034419,0.0,0.018215,0.09732,0.130801,0.064366,0.064708,0.0,0.001756,0.165043,0.174693,0.0,0.0,0.048669,0.050512,0.114827,0.119683,0.082389,0.038228,0.103089,0.056942,0.04962,0.04585,0.173447,0.17236,0.047097,0.04716,0.0,0.0,0.192671,0.027567,0.027849,0.024092,0.234533,0.237019,0.166527,0.169407,1.5e-05
02:23:27:26.822,61,0.000303,0.077485,0.089299,0.0,0.0,0.120354,0.066002,0.000329,0.077399,0.040496,0.0,0.0,0.120316,0.06612,0.033473,0.0,0.019756,0.090063,0.124444,0.077015,0.084404,0.0,0.00069,0.12003,0.120359,0.0,0.0,0.04292,0.044117,0.113741,0.118901,0.077014,0.033041,0.116194,0.069018,0.049979,0.046182,0.159988,0.15852,0.058304,0.057353,0.0,0.0,0.193827,0.05587,0.056277,0.024612,0.234515,0.23562,0.179042,0.180239,1.6e-05
02:23:27:27.822,61,0.000279,0.113048,0.091907,0.0,0.0,0.09736,0.057366,0.000302,0.113017,0.037921,0.0,0.0,0.097338,0.05751,0.032784,0.0,0.021139,0.087059,0.122122,0.081273,0.090051,0.0,8.9e-05,0.113261,0.119007,0.0,0.0,0.04041,0.041464,0.11298,0.118544,0.074711,0.030888,0.120062,0.073043,0.050266,0.046427,0.154606,0.154152,0.062539,0.061299,0.0,0.0,0.229122,0.086477,0.087289,0.025075,0.234372,0.234895,0.188842,0.191587,1.7e-05
02:23:27:28.823,61,0.000257,0.128354,0.091989,0.0,0.0,0.088549,0.117123,0.000278,0.128341,0.038266,0.0,0.0,0.088534,0.11733,0.032497,0.0,0.022039,0.08547,0.120753,0.08317,0.092867,0.000169,0.0,0.117525,0.132387,0.0,0.0,0.038862,0.039833,0.112824,0.119055,0.073671,0.029561,0.122614,0.075318,0.050458,0.046572,0.150394,0.151302,0.064357,0.063093,0.0,0.0,0.294436,0.132592,0.133633,0.02558,0.251418,0.250911,0.200998,0.208495,1.7e-05
02:23:27:29.823,61,0.000236,0.132861,0.095391,0.0,0.0,0.083709,0.14223,0.000256,0.132875,0.034871,0.0,0.0,0.083697,0.142466,0.032508,0.0,0.022809,0.084612,0.120074,0.084158,0.094431,0.0,2e-06,0.128632,0.150767,0.0,0.0,0.037813,0.038774,0.113079,0.121702,0.073275,0.028657,0.124279,0.076573,0.050663,0.046735,0.14799,0.149671,0.065038,0.063953,0.0,0.0,0.32292,0.149785,0.150884,0.026115,0.262683,0.261887,0.205913,0.215322,4e-06
02:23:28:00.823,61,0.000217,0.139839,0.102994,0.0,0.0,0.079181,0.125178,0.000236,0.139917,0.026867,0.0,0.0,0.079171,0.125405,0.032647,0.0,0.027801,0.098603,0.119835,0.137959,0.095451,0.0,0.000579,0.131928,0.156448,0.0,0.0,0.037134,0.038145,0.117387,0.133805,0.069978,0.027904,0.123972,0.077221,0.050825,0.046834,0.183574,0.195226,0.078974,0.089089,0.0,0.0,0.337134,0.160832,0.161864,0.02633,0.278017,0.280749,0.208107,0.218629,8e-06
02:23:28:01.823,61,0.0002,0.163462,0.121757,0.0,0.0,0.072506,0.118233,0.000217,0.163729,0.008275,0.0,0.0,0.072496,0.118463,0.034176,0.0,0.031311,0.197089,0.11964,0.333293,0.157703,0.0,0.001026,0.014414,0.032616,0.0,0.0,0.036653,0.037725,0.164076,0.181824,0.064423,0.026648,0.124521,0.101918,0.051286,0.047201,0.250649,0.25232,0.159412,0.169119,0.0,0.0,0.347657,0.176423,0.177374,0.026387,0.282587,0.286483,0.212151,0.232069,6.1e-05
02:23:28:02.823,61,0.000184,0.16887,0.128591,0.0,0.0,0.067753,0.169249,0.0002,0.169207,0.00158,0.0,0.0,0.067739,0.169403,0.041077,0.0,0.038876,0.310977,0.144139,0.42868,0.26393,0.0,0.008133,0.0,0.0,0.085989,0.030179,0.036403,0.037567,0.177239,0.2066,0.058404,0.025846,0.122813,0.107407,0.051405,0.047218,0.27353,0.280977,0.126078,0.136173,0.0,0.0,0.352821,0.193018,0.193551,0.026576,0.188318,0.197376,0.17277,0.187264,7.7e-05
02:23:28:03.823,61,0.000169,0.153007,0.126525,0.0,0.0,0.065696,0.194442,0.000184,0.153281,0.003885,0.0,0.0,0.065679,0.194493,0.043759,0.0,0.041614,0.347686,0.1737,0.332602,0.273814,0.0,0.01221,0.0,0.0,0.108496,0.053254,0.036293,0.037539,0.183728,0.216353,0.055924,0.025474,0.103431,0.079057,0.051025,0.046778,0.273666,0.281786,0.073919,0.081379,0.0,0.0,0.346602,0.198401,0.198816,0.026864,0.155964,0.162287,0.138607,0.1501,0.002059
02:23:28:04.823,61,0.000156,0.144055,0.126673,0.0,0.0,0.064737,0.200508,0.000169,0.144304,0.003968,0.0,0.0,0.06472,0.200572,0.044786,0.0,0.042984,0.274116,0.182695,0.200803,0.177817,0.0,0.013679,0.0,0.001646,0.026872,0.0,0.036624,0.037956,0.173697,0.196544,0.054323,0.025749,0.080335,0.059,0.050071,0.045708,0.262131,0.26498,0.05836,0.063881,0.0,0.0,0.332744,0.199483,0.199988,0.026887,0.141844,0.147368,0.125568,0.136056,0.002008
02:23:28:05.824,61,0.000144,0.131046,0.126054,0.0,0.0,0.064477,0.165151,0.000156,0.131253,0.004404,0.0,0.0,0.06446,0.165273,0.045055,0.0,0.043441,0.198934,0.165923,0.141049,0.111267,0.0,0.013749,0.080829,0.088725,0.0,0.0,0.037102,0.038525,0.158638,0.176537,0.053365,0.02626,0.071941,0.050505,0.048988,0.044649,0.259712,0.261319,0.050541,0.055283,0.0,0.0,0.320579,0.184988,0.186209,0.026613,0.152813,0.145146,0.119207,0.129056,0.001912
02:23:28:06.824,61,0.000132,0.115682,0.126145,0.0,0.0,0.067012,0.137649,0.000143,0.115844,0.004131,0.0,0.0,0.06699,0.137857,0.045026,0.0,0.043908,0.175303,0.149343,0.121746,0.088188,0.0,0.011936,0.151019,0.137736,0.0,0.0,0.037518,0.038994,0.15405,0.170251,0.052683,0.02645,0.068206,0.046729,0.048274,0.043916,0.25857,0.259596,0.054969,0.057799,0.0,0.0,0.316237,0.176341,0.177871,0.026206,0.226858,0.214999,0.136205,0.146571,0.001863
02:23:28:07.823,61,0.000122,0.117102,0.128705,0.0,0.0,0.070211,0.138129,0.000132,0.117284,0.001379,0.0,0.0,0.070182,0.138412,0.054341,0.0,0.047886,0.264744,0.095846,0.189184,0.075886,0.0,0.009991,0.174131,0.157381,0.0,0.0,0.040382,0.042143,0.153484,0.169965,0.052033,0.026539,0.066165,0.046133,0.047931,0.043529,0.38767,0.390562,0.119281,0.12295,0.0,0.0,0.317007,0.173319,0.174983,0.025591,0.246643,0.234505,0.14241,0.155476,1.6e-05
02:23:28:08.824,61,0.000112,0.116985,0.129159,0.0,0.0,0.073123,0.161501,0.000121,0.117169,0.000808,0.0,0.0,0.07309,0.161792,0.062855,0.0,0.051528,0.315093,0.080913,0.199492,0.066851,0.0,0.008993,0.182556,0.167484,0.0,0.0,0.044714,0.04702,0.166242,0.187385,0.051514,0.026604,0.064445,0.045632,0.047431,0.042996,0.433674,0.442348,0.135289,0.139236,0.0,0.0,0.339996,0.184873,0.186507,0.024327,0.252593,0.243688,0.144858,0.158628,2.5e-05
02:23:28:09.824,61,0.000103,0.119393,0.132191,0.0,0.0,0.074728,0.172023,0.000112,0.119602,0.0,0.002221,0.0,0.074693,0.172271,0.066019,0.0,0.053227,0.325137,0.074774,0.179242,0.062435,0.0,0.008322,0.186239,0.173045,0.0,0.0,0.047323,0.049981,0.16949,0.191655,0.051035,0.026693,0.06303,0.045392,0.046894,0.042443,0.453739,0.463061,0.13343,0.13968,0.0,0.0,0.345607,0.187645,0.189272,0.023192,0.246621,0.244352,0.145753,0.159982,2.6e-05
02:23:28:10.824,61,9.5e-05,0.124351,0.135453,0.0,0.0,0.075465,0.171382,0.000103,0.124596,0.0,0.005408,0.0,0.075429,0.171588,0.064669,0.0,0.053998,0.23491,0.084855,0.172699,0.060984,0.0,0.007676,0.177955,0.175001,0.0,0.0,0.048533,0.051308,0.16875,0.188498,0.050597,0.026746,0.062622,0.0456,0.046535,0.042081,0.363115,0.364762,0.114742,0.119368,0.0,0.0,0.318234,0.176076,0.177328,0.022437,0.24184,0.23964,0.146199,0.16081,3.5e-05
02:23:28:11.825,61,8.7e-05,0.120575,0.141645,0.0,0.0,0.075844,0.157898,9.5e-05,0.120843,0.0,0.01164,0.0,0.075809,0.158049,0.050966,0.0,0.04648,0.160086,0.132095,0.107399,0.065727,0.0,0.00704,0.173037,0.176057,0.0,0.0,0.049153,0.051999,0.150308,0.154305,0.050401,0.027209,0.062336,0.045303,0.046031,0.041631,0.276321,0.271761,0.058416,0.06215,0.0,0.0,0.283367,0.162411,0.163514,0.021962,0.19991,0.194877,0.140545,0.156566,3e-05
02:23:28:12.824,61,8e-05,0.116912,0.144348,0.0,0.0,0.07602,0.154717,8.7e-05,0.117182,0.0,0.014282,0.0,0.075987,0.15485,0.046299,0.0,0.040118,0.164068,0.148757,0.091272,0.082643,0.0,0.006594,0.134023,0.164278,0.0,0.0,0.049564,0.052452,0.145025,0.145285,0.050291,0.029392,0.061899,0.044292,0.045508,0.041191,0.24965,0.243396,0.042427,0.045856,0.0,0.0,0.272629,0.158212,0.159248,0.021729,0.182683,0.178992,0.125134,0.140655,2.1e-05
02:23:28:13.825,61,7.4e-05,0.113394,0.144659,0.0,0.0,0.076174,0.157824,8e-05,0.113652,0.0,0.014558,0.0,0.076142,0.157951,0.043926,0.0,0.037702,0.227741,0.158006,0.142374,0.109122,0.0,0.006307,0.07209,0.100736,0.0,0.0,0.04972,0.052619,0.142817,0.147243,0.049965,0.030436,0.061343,0.043518,0.044951,0.040696,0.270589,0.270729,0.034586,0.037879,0.0,0.0,0.271193,0.161025,0.161958,0.021674,0.172394,0.169986,0.118457,0.132962,2e-05
02:23:28:14.825,61,6.8e-05,0.108511,0.14655,0.0,0.0,0.076212,0.158447,7.4e-05,0.10876,0.0,0.016461,0.0,0.076181,0.158567,0.042794,0.0,0.036905,0.297084,0.167775,0.167617,0.128893,0.0,0.006456,0.03531,0.064,0.0,0.0,0.049752,0.052648,0.146658,0.166347,0.049649,0.0312,0.060822,0.04289,0.04436,0.04015,0.272818,0.274334,0.03212,0.035926,0.0,0.0,0.269908,0.16285,0.163683,0.021705,0.16367,0.161969,0.115044,0.128914,3e-06
02:23:28:15.825,61,6.3e-05,0.102366,0.146688,0.0,0.0,0.07606,0.187033,6.8e-05,0.102592,0.0,0.016731,0.0,0.076029,0.187122,0.04307,0.0,0.044105,0.382853,0.171422,0.278218,0.163963,0.0,0.00686,0.0,0.0,0.052732,0.032284,0.049383,0.052236,0.165048,0.198818,0.049169,0.031314,0.06065,0.042944,0.043717,0.039497,0.29791,0.305642,0.04554,0.050595,0.0,0.0,0.297842,0.195597,0.196307,0.021757,0.148615,0.150676,0.112315,0.124444,0.001022
02:23:28:16.825,61,5.8e-05,0.087767,0.142705,0.0,0.0,0.075996,0.211043,6.2e-05,0.08792,0.0,0.012964,0.0,0.075964,0.211071,0.049425,0.0,0.05309,0.446732,0.172596,0.318818,0.174644,0.0,0.007274,0.0,0.0,0.092095,0.080323,0.048347,0.050496,0.177373,0.210982,0.048731,0.031129,0.0604,0.043169,0.042211,0.037903,0.355372,0.362987,0.051661,0.0565,0.0,0.0,0.337138,0.238416,0.238968,0.02177,0.130201,0.134684,0.106885,0.115297,0.001054
