Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
15:38:10:09.514,61,0.047393,0.144449,0.119845,0.0,0.0,0.045767,0.0,0.047462,0.144677,0.005414,0.0,0.0,0.045765,0.0,0.044777,0.0,0.013126,0.091885,0.123375,0.039899,0.051057,0.0,0.025125,0.091947,0.157302,0.0,0.0,0.047463,0.052864,0.135284,0.148751,0.096574,0.038874,0.114856,0.061362,0.043777,0.043,0.130062,0.126746,0.04174,0.051046,0.046398,0.046276,0.084001,0.0,0.0,0.014964,0.138408,0.143274,0.201241,0.248397,0.0
15:38:10:10.515,61,0.048754,0.146457,0.117936,0.0,0.0,0.045475,0.0,0.048816,0.146677,0.007375,0.0,0.0,0.045473,0.0,0.044715,0.0,0.013162,0.092117,0.123696,0.039952,0.051232,0.0,0.025352,0.091456,0.156937,0.0,0.0,0.047521,0.052945,0.135218,0.148756,0.096275,0.03891,0.11459,0.061221,0.043676,0.042893,0.1304,0.127181,0.041777,0.051124,0.046521,0.0464,0.083885,0.0,0.0,0.014919,0.13706,0.142206,0.202235,0.249508,0.0
15:38:10:11.515,61,0.049337,0.148364,0.115396,0.0,0.0,0.045098,0.0,0.049399,0.148572,0.009958,0.0,0.0,0.045096,0.0,0.044454,0.0,0.013169,0.091867,0.123352,0.039837,0.051402,0.0,0.025847,0.089931,0.15637,0.0,0.0,0.047358,0.052805,0.134714,0.14838,0.094808,0.038739,0.114365,0.061159,0.043493,0.042709,0.128823,0.126537,0.041657,0.051039,0.046533,0.046412,0.083496,0.0,0.0,0.014872,0.133314,0.138483,0.198355,0.242483,0.0
15:38:10:12.515,61,0.049305,0.149649,0.115245,0.0,0.0,0.044865,0.0,0.049368,0.149858,0.010223,0.0,0.0,0.044864,0.0,0.044421,0.0,0.013369,0.091746,0.12315,0.039789,0.051689,0.0,0.026234,0.089145,0.15571,0.0,0.0,0.047266,0.052735,0.134409,0.148301,0.094405,0.038672,0.114445,0.06123,0.043476,0.04267,0.128345,0.126328,0.041593,0.050985,0.046184,0.046061,0.083451,0.0,0.0,0.014899,0.132246,0.137391,0.197602,0.241044,0.0
15:38:10:13.515,61,0.044656,0.149534,0.116106,0.0,0.0,0.044563,0.0,0.044746,0.149749,0.009379,0.0,0.0,0.044562,0.0,0.044243,0.0,0.013439,0.091318,0.122396,0.039523,0.051678,0.0,0.02642,0.087346,0.153575,0.0,0.0,0.047018,0.052484,0.133935,0.147929,0.093918,0.038511,0.114315,0.061224,0.043339,0.042525,0.127356,0.125248,0.041419,0.050788,0.045303,0.045181,0.083288,0.0,0.0,0.014866,0.13126,0.13641,0.196932,0.240085,0.0
15:38:10:14.515,61,0.027802,0.149418,0.11579,0.0,0.0,0.044326,0.0,0.027962,0.14963,0.009694,0.0,0.0,0.044324,0.0,0.044286,0.0,0.013616,0.091245,0.122116,0.039368,0.051794,0.0,0.026724,0.085419,0.151056,0.0,0.0,0.046891,0.052378,0.133775,0.148024,0.093885,0.038476,0.114457,0.06131,0.043322,0.042497,0.12681,0.124714,0.041219,0.050562,0.041053,0.040941,0.083437,0.0,0.0,0.014887,0.130793,0.135922,0.196643,0.239749,0.0
15:38:10:15.515,61,0.023505,0.150072,0.115199,0.0,0.0,0.043877,0.0,0.023679,0.150281,0.010353,0.0,0.0,0.043876,0.0,0.043999,0.0,0.013584,0.089848,0.118879,0.03893,0.05164,0.0,0.026588,0.084828,0.150065,0.0,0.0,0.046578,0.05203,0.13205,0.145467,0.093447,0.038256,0.114076,0.061157,0.043158,0.042332,0.124808,0.121827,0.040952,0.050216,0.03984,0.039729,0.083372,0.0,0.0,0.014849,0.1287,0.133867,0.192356,0.234351,0.0
15:38:10:16.515,61,0.021566,0.151342,0.114724,0.0,0.0,0.043248,0.0,0.021744,0.151551,0.010936,0.0,0.0,0.043246,0.0,0.04344,0.0,0.013628,0.086583,0.113456,0.038343,0.051365,0.0,0.026326,0.084627,0.14933,0.0,0.0,0.046164,0.051549,0.127445,0.14023,0.091406,0.037886,0.113574,0.061005,0.042926,0.042094,0.120273,0.116908,0.040682,0.04984,0.039627,0.039514,0.082938,0.0,0.0,0.014774,0.123488,0.128312,0.190483,0.23178,0.0
15:38:10:17.515,61,0.020291,0.151713,0.114668,0.0,0.0,0.042851,0.0,0.020468,0.151922,0.011042,0.0,0.0,0.042849,0.0,0.043173,0.0,0.013604,0.085448,0.111661,0.037939,0.051229,0.0,0.026242,0.084177,0.14863,0.0,0.0,0.045854,0.051208,0.12597,0.138624,0.090774,0.037672,0.113418,0.060992,0.04282,0.041984,0.11865,0.115138,0.040445,0.04953,0.03906,0.038946,0.082744,0.0,0.0,0.014766,0.122056,0.126825,0.189728,0.230938,0.0
15:38:10:18.516,61,0.02237,0.15242,0.114989,0.0,0.0,0.042493,0.0,0.022489,0.152634,0.010776,0.0,0.0,0.042491,0.0,0.043008,0.0,0.013573,0.084865,0.110864,0.037774,0.051299,0.0,0.026015,0.084396,0.148455,0.0,0.0,0.045708,0.051029,0.125222,0.137803,0.09065,0.037533,0.11359,0.061148,0.04292,0.042074,0.118086,0.114468,0.040457,0.049496,0.03926,0.039144,0.08277,0.0,0.0,0.01484,0.122106,0.127077,0.192444,0.236589,0.0
15:38:10:19.516,61,0.065413,0.153941,0.11598,0.0,0.0,0.042287,0.0,0.06541,0.15417,0.009884,0.0,0.0,0.042285,0.0,0.042898,0.0,0.013524,0.084662,0.110724,0.037691,0.051349,0.0,0.025623,0.086527,0.148656,0.0,0.0,0.045695,0.050975,0.12482,0.137318,0.090787,0.037517,0.113672,0.061202,0.043063,0.042198,0.118304,0.11454,0.040561,0.049549,0.040394,0.040263,0.082996,0.0,0.0,0.014901,0.123003,0.127804,0.193915,0.238698,0.0
15:38:10:20.516,61,0.370638,0.326226,0.094195,0.0,0.0,0.059508,0.0,0.37092,0.326539,0.029484,0.0,0.0,0.059517,0.0,0.043291,0.0,0.013644,0.08552,0.117386,0.041591,0.051745,0.0,0.027434,0.109869,0.191832,0.0,0.0,0.04581,0.051129,0.125189,0.138167,0.092453,0.037543,0.113732,0.061202,0.044205,0.043034,0.121394,0.126735,0.041298,0.051857,0.082258,0.082107,0.09162,0.0,0.0,0.014883,0.20975,0.227612,0.196926,0.240251,0.0
15:38:10:21.516,61,0.891635,0.260914,0.107342,0.0,0.0,0.057045,0.0,0.892268,0.261308,0.011545,0.0,0.0,0.057052,0.0,0.043388,0.0,0.013782,0.083017,0.107804,0.042477,0.052263,0.0,0.075122,0.115863,0.207135,0.0,0.0,0.04605,0.051584,0.121119,0.135466,0.092787,0.037065,0.156314,0.074017,0.060818,0.059429,0.121996,0.129829,0.06154,0.101687,0.105465,0.105572,0.136097,0.0,0.0,0.014967,0.233955,0.291029,0.292474,0.364949,0.0
15:38:10:22.516,61,0.959511,0.253814,0.109155,0.0,0.0,0.056671,0.0,0.959571,0.254217,0.008945,0.0,0.0,0.056677,0.0,0.043377,0.0,0.013823,0.080277,0.103359,0.042852,0.052908,0.0,0.085933,0.118899,0.214357,0.0,0.0,0.046229,0.051968,0.116915,0.131233,0.092866,0.036434,0.166657,0.077797,0.065697,0.064222,0.121978,0.131121,0.067096,0.112557,0.122825,0.122963,0.148953,0.0,0.0,0.015156,0.246298,0.313387,0.28146,0.344907,0.0
15:38:10:23.516,61,0.791268,0.320914,0.10025,0.0,0.0,0.060081,0.0,0.791078,0.321314,0.022147,0.0,0.0,0.060086,0.0,0.043576,0.0,0.013713,0.082266,0.115132,0.043585,0.05355,0.0,0.040452,0.120581,0.207187,0.0,0.0,0.046301,0.052087,0.11862,0.131421,0.093135,0.0362,0.119554,0.07477,0.064603,0.062896,0.12275,0.132216,0.065506,0.069421,0.129375,0.129507,0.129392,0.0,0.0,0.015137,0.217675,0.231244,0.21139,0.250162,0.0
15:38:10:24.516,61,0.494548,0.212002,0.119718,0.0,0.0,0.060695,0.0,0.493766,0.212408,0.004819,0.0,0.0,0.060699,0.0,0.043592,0.0,0.013531,0.082815,0.11778,0.043683,0.053837,0.0,0.029918,0.098379,0.150536,0.0,0.0,0.046262,0.052015,0.119086,0.131449,0.093279,0.036103,0.109128,0.073197,0.059655,0.058347,0.12292,0.130955,0.057582,0.059372,0.119646,0.119345,0.103537,0.0,0.0,0.01516,0.151734,0.153357,0.193761,0.226334,0.0
15:38:10:25.517,61,0.062297,0.146083,0.121526,0.0,0.0,0.059551,0.0,0.062217,0.146332,0.003918,0.0,0.0,0.059553,0.0,0.043261,0.0,0.013296,0.082354,0.11234,0.041949,0.053655,0.0,0.0243,0.090913,0.135548,0.0,0.0,0.04589,0.051549,0.118928,0.13102,0.0923,0.035857,0.103675,0.070395,0.053967,0.053092,0.117486,0.112847,0.049282,0.052556,0.104532,0.104279,0.087204,0.0,0.0,0.015175,0.129599,0.127954,0.177861,0.21139,0.0
15:38:10:26.517,61,0.003456,0.136812,0.124866,0.0,0.0,0.057763,0.0,0.003509,0.137058,0.000667,0.0,0.0,0.057764,0.0,0.042843,0.0,0.013118,0.081921,0.110187,0.040369,0.053349,0.0,0.021395,0.085996,0.127897,0.0,0.0,0.045463,0.051012,0.118637,0.130574,0.091245,0.035642,0.100945,0.068082,0.050464,0.049792,0.114469,0.107356,0.044844,0.048918,0.090841,0.090623,0.079376,0.0,0.0,0.015159,0.118699,0.11489,0.171018,0.204131,0.0
15:38:10:27.517,61,0.072873,0.15957,0.130398,0.0,0.0,0.056611,0.0,0.072922,0.159921,0.0,0.005267,0.0,0.056611,0.0,0.042423,0.0,0.013003,0.081664,0.109204,0.03953,0.053101,0.0,0.02007,0.083265,0.12425,0.0,0.0,0.045138,0.050597,0.118273,0.130135,0.090521,0.035538,0.099993,0.06688,0.048712,0.048106,0.113118,0.104745,0.042705,0.047049,0.081216,0.080992,0.075571,0.0,0.0,0.015132,0.113464,0.109641,0.169307,0.205761,0.0
15:38:10:28.517,61,0.451672,0.391453,0.095815,0.0,0.0,0.058054,0.0,0.451739,0.391878,0.028232,0.0,0.0,0.058058,0.0,0.042426,0.0,0.012953,0.082431,0.112474,0.04066,0.053319,0.0,0.019724,0.111422,0.177559,0.0,0.0,0.045261,0.050688,0.118595,0.130337,0.090385,0.035514,0.099793,0.065961,0.048095,0.047449,0.119842,0.126309,0.042851,0.050195,0.077376,0.077152,0.092463,0.0,0.0,0.015029,0.175085,0.18561,0.188086,0.223859,0.0
15:38:10:29.517,61,0.910397,0.266501,0.111085,0.0,0.0,0.049438,0.0,0.910404,0.266951,0.007453,0.0,0.0,0.049441,0.0,0.042328,0.0,0.012939,0.08166,0.108566,0.040812,0.053514,0.0,0.051613,0.11483,0.19116,0.0,0.0,0.045689,0.051378,0.117434,0.128043,0.090238,0.035252,0.143923,0.068207,0.055705,0.054639,0.121643,0.13156,0.060039,0.094807,0.066009,0.066013,0.135849,0.0,0.0,0.015022,0.192072,0.232391,0.302864,0.369517,0.0
15:38:11:00.517,61,0.970233,0.249006,0.112712,0.0,0.0,0.044115,0.0,0.970228,0.249438,0.004568,0.0,0.0,0.044117,0.0,0.042217,0.0,0.01306,0.081068,0.106504,0.040889,0.053716,0.0,0.059554,0.117547,0.19819,0.0,0.0,0.04615,0.051925,0.116307,0.125639,0.090049,0.03488,0.154959,0.06968,0.059798,0.058451,0.122841,0.134253,0.065824,0.106169,0.090494,0.09054,0.157788,0.0,0.0,0.015001,0.207632,0.25097,0.329859,0.396338,0.0
15:38:11:01.518,61,0.952836,0.252181,0.113702,0.0,0.0,0.04254,0.0,0.952795,0.252631,0.004102,0.0,0.0,0.042542,0.0,0.042271,0.0,0.013223,0.080637,0.10553,0.041019,0.054045,0.0,0.061159,0.121321,0.202257,0.0,0.0,0.046586,0.052392,0.115677,0.124569,0.090243,0.034523,0.157045,0.070485,0.06182,0.060342,0.123691,0.135635,0.068523,0.104633,0.126845,0.126881,0.16638,0.0,0.0,0.015067,0.247399,0.282672,0.275771,0.330588,0.0
15:38:11:02.518,61,0.732266,0.411867,0.097963,0.0,0.0,0.086304,0.0,0.724656,0.412378,0.022216,0.0,0.0,0.086306,0.0,0.042655,0.0,0.013325,0.085796,0.116864,0.042317,0.054428,0.0,0.044175,0.126422,0.204089,0.0,0.0,0.047012,0.05275,0.12016,0.130146,0.091151,0.034468,0.138437,0.070529,0.062679,0.061027,0.128574,0.138692,0.068346,0.083298,0.163564,0.16316,0.149099,0.0,0.0,0.015114,0.259948,0.292893,0.255067,0.271788,0.0
15:38:11:03.518,61,0.296672,0.276327,0.108205,0.0,0.0,0.097859,0.0,0.295596,0.276753,0.014431,0.0,0.0,0.097861,0.0,0.043079,0.0,0.013404,0.08942,0.124505,0.043778,0.05477,0.0,0.039799,0.128146,0.204611,0.0,0.0,0.047211,0.052874,0.12644,0.136762,0.091834,0.034657,0.125571,0.06886,0.061461,0.060027,0.130389,0.139781,0.061374,0.071903,0.175793,0.175277,0.122065,0.0,0.0,0.015099,0.255944,0.257003,0.207389,0.249784,0.0
15:38:11:04.518,61,0.149796,0.185983,0.125182,0.0,0.0,0.101575,0.0,0.149795,0.18637,0.0,0.000782,0.0,0.101574,0.0,0.043589,0.0,0.013348,0.091143,0.12759,0.044367,0.054964,0.0,0.037173,0.123553,0.192323,0.0,0.0,0.047272,0.052849,0.12918,0.139444,0.092588,0.034964,0.120445,0.067489,0.058552,0.057664,0.131459,0.139978,0.05497,0.063906,0.167813,0.167462,0.102974,0.0,0.0,0.015121,0.205986,0.213636,0.192547,0.236779,0.0
15:38:11:05.518,61,0.083496,0.159072,0.126754,0.0,0.0,0.094649,0.0,0.083732,0.159395,0.0,0.002074,0.0,0.094644,0.0,0.043858,0.0,0.013357,0.091901,0.128765,0.044432,0.054964,0.0,0.035445,0.112029,0.171852,0.0,0.0,0.047299,0.052799,0.130459,0.140858,0.093099,0.03522,0.117695,0.06661,0.055751,0.055055,0.131686,0.136773,0.050531,0.058627,0.141793,0.141566,0.091575,0.0,0.0,0.015142,0.170942,0.169138,0.18347,0.22443,0.0
15:38:11:06.518,61,0.060148,0.149321,0.125242,0.0,0.0,0.085558,0.0,0.060187,0.149605,0.0,0.000205,0.0,0.085553,0.0,0.043957,0.0,0.013289,0.091849,0.125992,0.044126,0.054828,0.0,0.033579,0.108197,0.165291,0.0,0.0,0.047181,0.052602,0.130801,0.14128,0.093468,0.035345,0.116279,0.066026,0.054048,0.053429,0.13142,0.132084,0.048366,0.055989,0.131593,0.131385,0.085708,0.0,0.0,0.015193,0.1571,0.153807,0.178779,0.218921,0.0
15:38:11:07.518,61,0.050971,0.14895,0.124398,0.0,0.0,0.076847,0.0,0.051023,0.149227,0.000678,0.0,0.0,0.076843,0.0,0.043996,0.0,0.013208,0.091514,0.124119,0.04369,0.054561,0.0,0.031787,0.105952,0.161703,0.0,0.0,0.047056,0.052405,0.130969,0.141517,0.093787,0.035448,0.115601,0.065618,0.052844,0.052228,0.131046,0.129609,0.047046,0.05446,0.113273,0.113066,0.082652,0.0,0.0,0.015201,0.149965,0.145961,0.176727,0.216567,0.0
15:38:11:08.518,61,0.04492,0.155513,0.123345,0.0,0.0,0.068325,0.0,0.044976,0.1558,0.002169,0.0,0.0,0.068322,0.0,0.043971,0.0,0.01336,0.091209,0.123285,0.043577,0.054352,0.0,0.029319,0.105324,0.160394,0.0,0.0,0.046913,0.052152,0.131396,0.14196,0.09388,0.035354,0.118005,0.065855,0.052056,0.051435,0.130949,0.128487,0.046863,0.054676,0.100571,0.100361,0.081223,0.0,0.0,0.015195,0.15641,0.162515,0.235544,0.284288,0.0
15:38:11:09.519,61,0.041938,0.176247,0.120371,0.0,0.0,0.05915,0.0,0.041995,0.176565,0.005843,0.0,0.0,0.059148,0.0,0.043885,0.0,0.015848,0.090836,0.122835,0.047428,0.054118,0.0,0.0257,0.114262,0.160958,0.0,0.0,0.046893,0.051978,0.132441,0.143975,0.09357,0.035072,0.138204,0.076765,0.05159,0.050918,0.13925,0.136005,0.07727,0.09617,0.090806,0.090567,0.080816,0.0,0.0,0.015112,0.179693,0.183323,0.317905,0.372327,0.0
15:38:11:10.518,61,0.040313,0.200098,0.121497,0.0,0.0,0.051201,0.0,0.040367,0.200487,0.00489,0.0,0.0,0.0512,0.0,0.04414,0.0,0.018576,0.090707,0.122954,0.069821,0.053905,0.0,0.02081,0.139426,0.17051,0.0,0.0,0.047124,0.052056,0.15257,0.165841,0.093318,0.034745,0.175713,0.110847,0.051529,0.050824,0.185769,0.173974,0.140486,0.160782,0.070523,0.070076,0.082305,0.0,0.0,0.014915,0.232019,0.238607,0.445282,0.502382,0.0
15:38:11:11.519,61,0.013261,0.230074,0.122962,0.0,0.0,0.045151,0.0,0.013235,0.230556,0.003643,0.0,0.0,0.04515,0.0,0.049121,0.0,0.030714,0.11287,0.116558,0.141268,0.051344,0.0,0.018625,0.161258,0.188659,0.0,0.0,0.054866,0.059642,0.187083,0.20996,0.092813,0.034249,0.214278,0.178825,0.051913,0.051198,0.28835,0.279513,0.293078,0.3251,0.03372,0.033423,0.087764,0.0,0.0,0.014519,0.258932,0.272647,0.581596,0.636084,0.0
15:38:11:12.519,61,0.005729,0.249859,0.127598,0.0,0.0,0.041956,0.063834,0.005684,0.250448,0.0,0.001115,0.0,0.041955,0.063883,0.077894,0.0,0.038693,0.170022,0.086265,0.165805,0.040647,0.0,0.016961,0.214823,0.247068,0.0,0.0,0.083871,0.094617,0.226298,0.239913,0.092589,0.033852,0.261333,0.254384,0.061909,0.062685,0.456947,0.449031,0.490357,0.522965,0.002404,0.001573,0.09032,0.0,0.0,0.013976,0.276478,0.297006,0.768457,0.806384,0.0
15:38:11:13.519,61,0.001806,0.281039,0.12458,0.0,0.0,0.040446,0.179305,0.001754,0.281677,0.001779,0.0,0.0,0.040444,0.179354,0.10629,0.0,0.041889,0.232536,0.075185,0.178632,0.033451,0.0,0.0164,0.235072,0.300737,0.0,0.0,0.097692,0.111768,0.284044,0.297675,0.09251,0.033502,0.277063,0.282777,0.068706,0.071077,0.604732,0.608363,0.620314,0.65468,0.0,0.0,0.09181,0.014494,0.015135,0.013347,0.285204,0.323267,0.837524,0.866486,0.0
15:38:11:14.519,61,0.0,0.297243,0.116384,0.0,0.0,0.040118,0.288368,0.0,0.297811,0.009625,0.0,0.0,0.040117,0.288392,0.127568,0.0,0.043222,0.252593,0.06664,0.18064,0.028576,0.0,0.016538,0.312841,0.3914,0.0,0.0,0.115982,0.136725,0.306212,0.316643,0.092591,0.033354,0.285623,0.29999,0.079095,0.083173,0.657003,0.668849,0.669578,0.704863,0.0,0.0,0.092732,0.022459,0.023056,0.012705,0.303099,0.367375,0.871418,0.896728,0.0
15:38:11:15.519,61,0.0,0.294832,0.115716,0.0,0.0,0.043856,0.365189,0.0,0.295387,0.009943,0.0,0.0,0.043855,0.36514,0.158669,0.0,0.043685,0.256522,0.058804,0.140451,0.02535,0.0,0.021509,0.428103,0.514132,0.0,0.0,0.125132,0.149003,0.321269,0.329916,0.092491,0.033217,0.288265,0.307556,0.084562,0.089009,0.690123,0.721275,0.66819,0.71503,0.0,0.0,0.093371,0.026137,0.026673,0.012078,0.355157,0.42735,0.870785,0.894636,0.0
15:38:11:16.520,61,0.0,0.294937,0.113891,0.0,0.0,0.049167,0.408184,0.0,0.295468,0.011576,0.0,0.0,0.049167,0.407995,0.171886,0.0,0.043627,0.235613,0.051979,0.125855,0.023438,0.0,0.026025,0.519914,0.601789,0.0,0.0,0.131169,0.157293,0.327678,0.335478,0.092214,0.033059,0.284855,0.307212,0.090852,0.095423,0.71083,0.745827,0.670092,0.715843,0.0,0.0,0.093571,0.017356,0.017476,0.011486,0.372816,0.450582,0.850419,0.875541,0.0
15:38:11:17.519,61,0.0,0.292934,0.111638,0.0,0.0,0.055131,0.426292,0.0,0.29343,0.013705,0.0,0.0,0.05513,0.42604,0.179867,0.0,0.043286,0.226998,0.045543,0.102382,0.022124,0.0,0.03069,0.58961,0.659371,0.0,0.0,0.135022,0.162877,0.327782,0.332419,0.090422,0.032842,0.26351,0.287577,0.095621,0.100361,0.736668,0.770547,0.658813,0.706972,0.020964,0.021085,0.092651,0.0,0.0,0.010926,0.384146,0.46744,0.824236,0.853116,0.0
15:38:11:18.520,61,0.0,0.285525,0.112857,0.0,0.0,0.061975,0.426155,0.0,0.286022,0.012394,0.0,0.0,0.061974,0.42585,0.194356,0.0,0.043007,0.223092,0.039882,0.083518,0.021073,0.0,0.032613,0.669295,0.727296,0.0,0.0,0.139674,0.166929,0.328286,0.329364,0.087218,0.032555,0.243808,0.267939,0.099219,0.103909,0.755967,0.787651,0.65106,0.693142,0.063507,0.063688,0.088858,0.0,0.0,0.010402,0.404621,0.483984,0.787411,0.812352,0.0
15:38:11:19.520,61,0.0,0.282044,0.114152,0.0,0.0,0.065271,0.399564,0.0,0.282533,0.011316,0.0,0.0,0.06527,0.399221,0.199241,0.0,0.042579,0.215701,0.036122,0.073718,0.020196,0.0,0.033709,0.698884,0.751593,0.0,0.0,0.143135,0.17004,0.325815,0.321455,0.084863,0.032197,0.234579,0.256832,0.101105,0.105789,0.763601,0.794776,0.645131,0.684718,0.078413,0.078619,0.087419,0.0,0.0,0.009922,0.415626,0.493868,0.755732,0.78556,0.0
15:38:11:20.520,61,0.0,0.279703,0.112686,0.0,0.0,0.06763,0.37956,0.0,0.280168,0.012774,0.0,0.0,0.067628,0.379133,0.201621,0.0,0.042082,0.209299,0.033934,0.068693,0.019441,0.0,0.034464,0.713481,0.763892,0.0,0.0,0.144805,0.171661,0.321173,0.315334,0.082665,0.031832,0.22803,0.248151,0.102297,0.106988,0.76737,0.798242,0.628633,0.67107,0.087149,0.087349,0.085686,0.0,0.0,0.009483,0.420137,0.498045,0.739325,0.771202,0.0
15:38:11:21.520,61,0.0,0.277477,0.111045,0.0,0.0,0.069616,0.372259,0.0,0.277916,0.014348,0.0,0.0,0.069611,0.371806,0.20241,0.0,0.041642,0.204297,0.032571,0.065144,0.018753,0.0,0.03508,0.714383,0.766093,0.0,0.0,0.145563,0.17237,0.318487,0.312595,0.081431,0.031515,0.222323,0.240016,0.102901,0.107582,0.768885,0.799573,0.607238,0.650383,0.094295,0.09445,0.084616,0.0,0.0,0.009063,0.422324,0.49988,0.729239,0.762608,0.0
15:38:11:22.520,61,0.0,0.271865,0.108663,0.0,0.0,0.070776,0.346262,0.0,0.272263,0.016768,0.0,0.0,0.070767,0.34593,0.163262,0.0,0.041678,0.198283,0.03176,0.068079,0.018191,0.0,0.035049,0.59372,0.648881,0.0,0.0,0.139311,0.159608,0.29867,0.301124,0.08098,0.031233,0.22235,0.241341,0.102845,0.107454,0.730379,0.74902,0.616648,0.651564,0.102869,0.10293,0.082562,0.0,0.0,0.008673,0.418139,0.466387,0.758368,0.788028,0.0
15:38:11:23.520,61,0.0,0.252845,0.099201,0.0,0.0,0.075163,0.276384,0.0,0.253095,0.026238,0.0,0.0,0.075049,0.276208,0.1449,0.0,0.053612,0.190588,0.031338,0.115658,0.017821,0.0,0.026978,0.518265,0.55521,0.0,0.0,0.132196,0.144735,0.289791,0.297055,0.080878,0.030904,0.231603,0.253036,0.10058,0.103758,0.713641,0.709803,0.665914,0.686406,0.115341,0.114653,0.081433,0.0,0.0,0.008319,0.462119,0.464495,0.764358,0.793524,1e-06
15:38:11:24.521,61,0.0,0.228337,0.102011,0.0,0.0,0.096476,0.183477,0.0,0.228578,0.023294,0.0,0.0,0.095922,0.183515,0.13293,0.0,0.073607,0.184578,0.031039,0.117316,0.017512,0.0,0.015583,0.557503,0.548412,0.0,0.0,0.128177,0.136119,0.26367,0.286038,0.080815,0.030565,0.232698,0.250449,0.096589,0.096086,0.702691,0.689004,0.65333,0.646193,0.152468,0.150074,0.079913,0.0,0.0,0.007974,0.520775,0.482005,0.694635,0.72267,4e-06
15:38:11:25.521,61,0.006818,0.208872,0.1205,0.0,0.0,0.131273,0.095339,0.006227,0.209261,0.004002,0.0,0.0,0.128478,0.09594,0.117812,0.0,0.102174,0.17367,0.030915,0.116666,0.017405,0.034303,0.0,0.560294,0.487447,0.0,0.0,0.125459,0.123233,0.252442,0.274498,0.080668,0.030241,0.226727,0.234033,0.093709,0.090506,0.690647,0.633633,0.653003,0.596291,0.197095,0.187972,0.077196,0.0,0.0,0.00768,0.54456,0.478726,0.656582,0.651617,4e-06
15:38:11:26.521,61,0.061701,0.196744,0.137063,0.0,0.0,0.166689,0.0,0.058237,0.197253,0.0,0.013624,0.0,0.159903,0.0,0.112345,0.0,0.111787,0.164853,0.030577,0.074417,0.017299,0.048646,0.0,0.650321,0.573954,0.0,0.0,0.124227,0.118717,0.244858,0.264638,0.080348,0.029987,0.19514,0.198629,0.092316,0.088052,0.700534,0.656979,0.651444,0.580393,0.241119,0.222138,0.075223,0.0,0.0,0.007416,0.579336,0.478785,0.589095,0.58304,4e-06
15:38:11:27.521,61,0.083207,0.194455,0.142042,0.0,0.0,0.203601,0.0,0.081258,0.195001,0.0,0.018943,0.0,0.195253,0.0,0.110056,0.0,0.113229,0.15151,0.030063,0.062218,0.017125,0.045612,0.0,0.759922,0.728749,0.0,0.0,0.123845,0.116895,0.229307,0.228143,0.080207,0.029862,0.179836,0.18396,0.091708,0.086972,0.702405,0.660933,0.630271,0.572308,0.291087,0.277256,0.074203,0.0,0.0,0.007185,0.652315,0.571342,0.505493,0.514836,2e-06
15:38:11:28.521,61,0.105038,0.196648,0.140423,0.0,0.0,0.243677,0.0,0.104698,0.197186,0.0,0.017735,0.0,0.235759,0.0,0.11713,0.0,0.101598,0.134886,0.028969,0.054392,0.016844,0.017012,0.0,0.822114,0.828515,0.0,0.0,0.128101,0.130112,0.224297,0.21788,0.080113,0.029715,0.171422,0.177088,0.092037,0.088469,0.704351,0.683056,0.624376,0.591073,0.337446,0.330198,0.073707,0.0,0.0,0.007003,0.677455,0.64227,0.469838,0.489992,0.0
15:38:11:29.521,61,0.120675,0.192239,0.137598,0.0,0.0,0.286784,0.0,0.120613,0.192738,0.0,0.015271,0.0,0.28007,0.0,0.123998,0.0,0.094621,0.125995,0.027349,0.048961,0.01651,0.009108,0.0,0.86265,0.871061,0.0,0.0,0.145619,0.149442,0.222767,0.21296,0.08003,0.029393,0.166815,0.173509,0.099517,0.100462,0.708714,0.697423,0.62424,0.625235,0.369626,0.36819,0.073664,0.0,0.0,0.006912,0.710037,0.685727,0.397321,0.424545,0.0
15:38:12:00.522,61,0.141831,0.193215,0.136307,0.0,0.0,0.324084,0.0,0.14181,0.193706,0.0,0.014181,0.0,0.31859,0.0,0.132311,0.0,0.091084,0.117836,0.026312,0.045175,0.016107,0.004872,0.0,0.892011,0.899239,0.0,0.0,0.167736,0.171901,0.224621,0.211992,0.080185,0.02903,0.164467,0.171799,0.114555,0.118015,0.710487,0.704308,0.62633,0.635351,0.401586,0.400845,0.074037,0.0,0.0,0.006894,0.76614,0.74938,0.380002,0.405391,0.0
