Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
15:38:14:08.531,61,0.09042117,0.316449821,0.0486121215,0.0,0.0,0.0416891724,0.0,0.0908086449,0.3161033392,0.0754417032,0.0,0.0,0.041684743,0.0,0.2730798125,0.0,0.089416042,0.5977544188,0.0399344973,0.0441711023,0.0168035775,0.0,0.0565444045,0.7978012562,0.8134365678,0.0,0.0,0.1823068261,0.208377406,0.5484696031,0.5997084975,0.043851763,0.0343634598,0.0671485215,0.0603414178,0.0721100494,0.0764114186,0.7583782673,0.7885413766,0.3129193187,0.3447355628,0.1170561016,0.1171254143,0.1195759624,0.0,0.0,0.0070540905,0.4076051712,0.4598751366,0.4787919521,0.4709955454,0.0002951233
15:38:14:09.531,61,0.0915867165,0.3138720691,0.0458563715,0.0,0.0,0.0427897535,0.0,0.0919573754,0.313488692,0.0781386122,0.0,0.0,0.0427861921,0.0,0.2732031345,0.0,0.0860586837,0.6003425121,0.0398869216,0.0437053666,0.0166520439,0.0,0.0562078469,0.7981911898,0.8140605092,0.0,0.0,0.1827901304,0.2088297457,0.5490193963,0.598795712,0.0435835309,0.0343368165,0.0665461943,0.0598019473,0.0721757859,0.0765792429,0.7590305209,0.7889626622,0.3134742379,0.346732527,0.1226183772,0.1226811334,0.1186890602,0.0,0.0,0.0070043798,0.4079716504,0.4611983001,0.4786766469,0.471462816,0.0003571066
15:38:14:10.531,61,0.091940023,0.3126912415,0.0437156931,0.0,0.0,0.0440358669,0.0,0.0923037156,0.3122791648,0.0802213773,0.0,0.0,0.0440330915,0.0,0.2734381855,0.0,0.0816495121,0.6016541719,0.0397630297,0.0432470478,0.016501857,0.0,0.0559027568,0.7984715104,0.8145568967,0.0,0.0,0.183119148,0.2091420293,0.5534672141,0.5985801816,0.0432943664,0.034188699,0.0660954863,0.0594500341,0.0721975937,0.0767280981,0.7598195672,0.7894315124,0.3196303248,0.35780707,0.1290176809,0.1290826946,0.1174873486,0.0,0.0,0.0069551929,0.4084071815,0.4623314738,0.4790582955,0.4756611586,0.0004840162
15:38:14:11.532,61,0.0914833695,0.3116024733,0.0396601334,0.0,0.0,0.0447905175,0.0,0.0918932706,0.3111355901,0.0841545314,0.0,0.0,0.0447881483,0.0,0.2731409073,0.0,0.0798646063,0.6123621464,0.0396497734,0.04277559,0.0163488965,0.0,0.0557018407,0.7986449599,0.814977169,0.0,0.0,0.1834584177,0.2094699293,0.5554773808,0.598611474,0.0430304967,0.0340853408,0.0655367896,0.058958184,0.0721100643,0.0767591894,0.7604343891,0.7899231315,0.3209414482,0.3605099022,0.1307479441,0.1308173388,0.1168096811,0.0,0.0,0.0069115311,0.4064944386,0.4623723924,0.4791717827,0.4770506918,0.0005729234
15:38:14:12.532,61,0.0281407312,0.3141904175,0.0403771214,0.0,0.0,0.0448433496,0.0,0.0286966152,0.3137299418,0.0835472196,0.0,0.0,0.0448412374,0.0,0.2222320139,0.0,0.0892106816,0.6174185872,0.0395683795,0.0426207408,0.0162977539,0.0,0.0557369702,0.6995117664,0.7225281596,0.0,0.0,0.1723301709,0.1953673661,0.5656304359,0.6315152645,0.0429654941,0.0339873843,0.065282613,0.0586657599,0.0714094862,0.0761933625,0.7507222295,0.7850599289,0.2876158357,0.3267655075,0.1093952656,0.1095871478,0.1165558472,0.0,0.0,0.0068499241,0.3258059621,0.3741828203,0.4797027409,0.4814872146,0.0005839231
15:38:14:13.532,61,0.0107022841,0.3198417425,0.0425941832,0.0,0.0,0.0425796844,0.0346299633,0.0110950097,0.3194002211,0.0820193291,0.0,0.0,0.0425779074,0.0339337103,0.1863756776,0.0,0.153460741,0.6565340161,0.0399851948,0.0519379787,0.0164953619,0.0,0.0557844937,0.3930492401,0.4269633591,0.0,0.0,0.1467110366,0.1594966352,0.5641246438,0.6400667429,0.0430925004,0.0342665762,0.0649522245,0.0582411475,0.0591406748,0.0616562702,0.7148939371,0.7675614953,0.2112559676,0.2507786751,0.0501551032,0.0502879098,0.1195229739,0.0,0.0,0.0067161592,0.2120251805,0.244052574,0.4768580794,0.4827852249,0.0004852289
15:38:14:14.532,61,0.0018234624,0.3195120096,0.0511733703,0.0,0.0,0.0392037742,0.0821975246,0.0021663888,0.3191899955,0.0739545524,0.0,0.0,0.039202664,0.0815335363,0.1609540284,0.0,0.0868010521,0.6502862573,0.0536336266,0.1158727035,0.0201469921,0.0,0.0511935726,0.1379020661,0.1823764145,0.0,0.0,0.1065589711,0.1158125401,0.4900491834,0.549577415,0.0428253077,0.0341413617,0.0645992011,0.0579203218,0.0502151027,0.0503904969,0.6087840796,0.6396323442,0.1888991594,0.2244260907,0.0,0.0,0.1372653246,0.0069513135,0.0069238041,0.0067242705,0.1215093806,0.1485401988,0.3949452043,0.4285119772,0.0003214675
15:38:14:15.532,61,0.0,0.303942889,0.0598621741,0.0,0.0,0.0356232449,0.1069257557,0.0,0.3037477434,0.0655174106,0.0,0.0,0.0356228091,0.1064362377,0.1154829115,0.0,0.0599105321,0.6568463445,0.1213681474,0.2107539773,0.0752502605,0.0,0.0374196209,0.0,0.0,0.0546596348,0.0264396705,0.0780809075,0.080870524,0.3615424037,0.4053060114,0.0422717631,0.0336186104,0.063646026,0.0568634607,0.0418987572,0.0400495194,0.4518192112,0.4685851634,0.1302309781,0.1435755193,0.0,0.0,0.1444038749,0.0540386289,0.0540810674,0.0069691231,0.079049848,0.0927843824,0.2352663875,0.2551217377,0.0001551889
15:38:14:16.532,61,0.0,0.2634041607,0.0617857873,0.0,0.0,0.0334734581,0.0956883878,0.0,0.2632440925,0.0630367547,0.0,0.0,0.0334746763,0.0953322127,0.1015685946,0.0,0.0471777953,0.7187982798,0.224771902,0.3914914429,0.1969389319,0.0,0.0234997012,0.0,0.0,0.1823609918,0.1554986835,0.0607236475,0.0614047162,0.323254317,0.358016789,0.0418725386,0.0334283113,0.0629594773,0.0553566888,0.0384872667,0.0358782448,0.3935568929,0.4073851109,0.1094867885,0.1163932979,0.0,0.0,0.1484522521,0.0714273676,0.071502693,0.0090254657,0.059626814,0.0695881918,0.179131642,0.1915817708,1.93219e-05
15:38:14:17.532,61,0.0,0.2302822471,0.0512831472,0.0,0.0,0.0321346447,0.064902924,0.0,0.2300195098,0.0728294104,0.0,0.0,0.0321373977,0.0646895319,0.0954319462,0.0,0.0132055171,0.7400022745,0.2874839604,0.4598291814,0.2827969193,0.0,0.0055154273,0.0,0.0,0.2246780694,0.1965771914,0.0513613299,0.0515560806,0.3074012399,0.3234513998,0.0419257842,0.0336612836,0.0623804219,0.0528706536,0.0364982784,0.0335107781,0.3615708947,0.3660776615,0.0939063504,0.0963688716,0.0,0.0,0.1505231857,0.0800557137,0.0801794529,0.0119924145,0.0497682542,0.0596188717,0.1475359499,0.1602807343,4.5711e-06
15:38:14:18.532,61,0.0,0.2263857275,0.0430639647,0.0,0.0,0.0310055744,0.0422462709,0.0,0.2260402888,0.0810226947,0.0,0.0,0.0310110915,0.0421048775,0.0966455042,0.0,0.0024280085,0.7475242615,0.3151605725,0.4690772295,0.3124405444,0.0035396889,0.0,0.0,0.0,0.2389703542,0.1964422762,0.0469044819,0.0467758104,0.3026347756,0.3080356121,0.0420160703,0.0354881287,0.0616065487,0.0487610474,0.0353212468,0.0321717039,0.3463685513,0.3478392661,0.0815285221,0.0826864541,0.0,0.0,0.1517683268,0.0844248682,0.084593609,0.015265014,0.0449384153,0.0559309162,0.1323701292,0.1446432173,4.4404e-06
15:38:14:19.533,61,0.0461272411,0.2300706655,0.0353231728,0.0,0.0,0.0301152505,0.0,0.0460550226,0.2296422571,0.0890151635,0.0,0.0,0.0301221497,0.0,0.0963855162,0.0059549338,0.0,0.7412443757,0.263243556,0.3633502722,0.2219054103,0.0082213692,0.0,0.0,0.0,0.1835390776,0.1367449462,0.0450031459,0.0448629297,0.3383588791,0.3069531918,0.0419815965,0.0363413692,0.0582452118,0.0440749526,0.0344303064,0.031252265,0.3548603952,0.3464996517,0.0744112805,0.0751784295,0.0,0.0,0.1523386538,0.0841442719,0.0845566317,0.0167745762,0.0428453945,0.0553287566,0.1249799505,0.1369609088,4.8147e-06
15:38:14:20.533,61,0.059139736,0.2379791886,0.0284423325,0.0,0.0,0.029374456,0.0,0.0589945875,0.2374645323,0.096038349,0.0,0.0,0.0293824598,0.0,0.0989881232,0.0309710801,0.0,0.7375141382,0.204643935,0.2576067448,0.1436909437,0.0110507663,0.0,0.0,0.0,0.1678249538,0.1161198393,0.0473422185,0.0492061079,0.4161862135,0.3778969944,0.0419129208,0.0369896553,0.0539398789,0.0399727188,0.0336492695,0.030535236,0.4287447929,0.4112063646,0.0698467866,0.0707499757,0.0,0.0,0.1526019424,0.0842779279,0.0847556368,0.0176150482,0.0420844704,0.0552674457,0.1268660724,0.1390525401,4.3247e-06
15:38:14:21.533,61,0.0662321523,0.2457857728,0.0238214415,0.0,0.0,0.0287415739,0.0,0.066054903,0.2452034801,0.1009918824,0.0,0.0,0.0287506822,0.0,0.1051311716,0.1031918451,0.0,0.7149297595,0.1520195156,0.1887582093,0.1003841311,0.0130750053,0.0,0.0,0.0,0.1291202307,0.0569931492,0.0579097159,0.0615572892,0.4919950962,0.4160561562,0.0417010151,0.0372869559,0.0506959558,0.0373561606,0.033017844,0.0299790949,0.5007893443,0.4688709676,0.0677289367,0.0685769841,0.0,0.0,0.1516971141,0.0838626921,0.0843836367,0.0178901441,0.041838631,0.0553658754,0.1337711811,0.1496348828,2.4945e-06
15:38:14:22.533,61,0.0694969669,0.2500385046,0.019426262,0.0,0.0,0.0282922778,0.0,0.0693072379,0.2493982911,0.1053870767,0.0,0.0,0.0283031669,0.0,0.1110864282,0.1336458176,0.0,0.7084182501,0.1339447796,0.1594384164,0.0823294744,0.0152061898,0.0,0.0,0.0,0.1165645719,0.038854219,0.0732069016,0.0774227977,0.5370795131,0.4586623907,0.0415899418,0.0379995853,0.0484858863,0.0353334919,0.0326257087,0.0296533927,0.527225554,0.4904390275,0.0661602989,0.0669590756,0.0,0.0,0.1511993259,0.0835135058,0.0840651691,0.0179431904,0.0419668406,0.055823911,0.1388146728,0.1569948047,4.3326e-06
15:38:14:23.533,61,0.0588727966,0.2526007295,0.0159431919,0.0,0.0,0.0279978849,0.0,0.0586947128,0.2519159317,0.1088033468,0.0,0.0,0.0280116946,0.0,0.1177282631,0.2104026377,0.0,0.70479846,0.1293622702,0.1399989277,0.0734249726,0.0242113359,0.0,0.0,0.0,0.1112388819,0.0311389007,0.094161883,0.0959821567,0.5869914293,0.476129204,0.0417657532,0.0466109216,0.04725416,0.0340670533,0.0325824507,0.0296143647,0.5677850246,0.5119720101,0.06309589,0.0633030906,0.0,0.0,0.1505205184,0.0834342763,0.0840192959,0.0178729389,0.0421835743,0.0564239733,0.1407302916,0.1599885225,1.1415e-05
15:38:14:24.534,61,0.0482054763,0.2521935105,0.0182339177,0.0,0.0,0.0278167408,0.0,0.0479233116,0.2515363395,0.1064822525,0.0,0.0,0.0278341938,0.0,0.120451048,0.2380138785,0.0,0.702786088,0.1261619627,0.1298831552,0.0690443665,0.0325969085,0.0,0.0,0.0,0.120206885,0.0377180688,0.1017768905,0.1030848771,0.6217682362,0.5009516478,0.0420244448,0.0493625924,0.046522893,0.0332161263,0.0326761007,0.0296552684,0.5868236423,0.527498126,0.0618041269,0.0617743284,0.0,0.0,0.1496299356,0.0837496147,0.0844554529,0.0176877771,0.0424859002,0.0573327541,0.1432967186,0.1676078886,2.17449e-05
15:38:14:25.534,61,0.0446222574,0.254442662,0.0174596254,0.0,0.0,0.0276842825,0.0,0.0443090349,0.2537715733,0.1072851643,0.0,0.0,0.0277057532,0.0,0.1222094893,0.2611833513,0.0,0.7017349005,0.1359319389,0.1253000349,0.0720264539,0.038705565,0.0,0.0,0.0,0.1429024935,0.0563212931,0.1056869477,0.1066791713,0.6364628673,0.5098640919,0.0424473174,0.0511516258,0.046145048,0.0326195769,0.0328665264,0.0297490098,0.5952211022,0.5334618688,0.0609118193,0.0606959909,0.0,0.0,0.148241505,0.0841339231,0.0849252865,0.0175282676,0.0428377762,0.0585255399,0.1460601091,0.1737228781,4.43653e-05
15:38:14:26.534,61,0.0421553515,0.254383117,0.018050069,0.0,0.0,0.0277137998,0.0,0.041730646,0.2537183464,0.106757924,0.0,0.0,0.027740607,0.0,0.1234132424,0.2920633256,0.0,0.7012883425,0.1431109905,0.1231850535,0.0766187087,0.0464221463,0.0,0.0,0.0,0.1493687928,0.0622358657,0.1079851165,0.1086748242,0.6482408643,0.5145455599,0.043025706,0.0528977178,0.0459519029,0.0321482159,0.03314602,0.0298893079,0.5995665789,0.5362029672,0.0601770394,0.0597470254,0.0,0.0,0.1470068246,0.0842783973,0.0851707757,0.0173658691,0.0432846025,0.0603489727,0.147396788,0.1763380468,6.44683e-05
15:38:14:27.534,61,0.0406570509,0.2531968653,0.0190674774,0.0,0.0,0.0278768931,0.0,0.0401771814,0.2525449693,0.1058567613,0.0,0.0,0.0279097557,0.0,0.1241542995,0.3066482544,0.0,0.7012376785,0.1458991766,0.1222329512,0.078818962,0.0524629205,0.0,0.0,0.0,0.1536731422,0.0676865578,0.1093167141,0.1097043678,0.6644633412,0.5186757445,0.0436602682,0.0539405532,0.0458631255,0.0317800827,0.0334297121,0.0300013423,0.6021490693,0.5375740528,0.0596582964,0.0589766987,0.0,0.0,0.1460872442,0.0842205286,0.0852448419,0.017183546,0.0438414402,0.0627239421,0.1484282464,0.17802535,6.88606e-05
15:38:14:28.534,61,0.0396507718,0.253374517,0.0194804873,0.0,0.0,0.0279820301,0.0,0.0391183943,0.2527261078,0.1055294499,0.0,0.0,0.0280201659,0.0,0.1247210205,0.3133677542,0.0,0.7012429237,0.1477497369,0.1230915338,0.0824126676,0.0567772835,0.0,0.0,0.0,0.1571684778,0.074087657,0.1098515913,0.1099676937,0.6700781584,0.5204102397,0.044261422,0.0545643605,0.045851592,0.0314952917,0.0336773954,0.0300644543,0.603315115,0.5375527143,0.059303619,0.0583261847,0.0,0.0,0.145285964,0.084020637,0.0852032974,0.0170221813,0.0443342589,0.0638931245,0.1489772499,0.1787945777,6.869e-05
15:38:14:29.534,61,0.0392674506,0.2541344762,0.0201820377,0.0,0.0,0.0280310661,0.0,0.0386926457,0.2534917295,0.1049220487,0.0,0.0,0.028073512,0.0,0.1251420677,0.3163983524,0.0,0.7009348273,0.1489673704,0.125907138,0.0842380449,0.0590293109,0.0,0.0,0.0,0.1584778577,0.076313585,0.1098703444,0.1097962707,0.6708057523,0.5204821229,0.0447097532,0.0548085049,0.045828864,0.0312448889,0.0338386893,0.0300550405,0.6034854054,0.5348027349,0.0590794049,0.0578032546,0.0,0.0,0.1442756653,0.0837725848,0.0851176754,0.016863957,0.0447312146,0.0646265075,0.1491267234,0.1789240986,5.62655e-05
15:38:15:00.534,61,0.0394771472,0.2545885742,0.0200135801,0.0,0.0,0.0279707797,0.0,0.0388879143,0.2539418936,0.1051881388,0.0,0.0,0.0280156806,0.0,0.1253849268,0.2649108768,0.0,0.6997980475,0.1491883099,0.1273995191,0.0848234147,0.059945479,0.0,0.0,0.0,0.1556408405,0.0760205239,0.1081174165,0.1084973812,0.6475259662,0.5199064612,0.0450211838,0.0544638783,0.0457537211,0.0310208108,0.0337744728,0.0299021751,0.5949373841,0.5306516886,0.0591053814,0.0575933456,0.0,0.0,0.1429110765,0.0833515897,0.0848004669,0.0166441444,0.0450513214,0.0650459602,0.1491407752,0.1786813289,4.37832e-05
15:38:15:01.534,61,0.062687777,0.2546806633,0.0204254072,0.0,0.0,0.027796695,0.0,0.0625561997,0.2540380061,0.1048291475,0.0,0.0,0.0278424826,0.0,0.1254437715,0.2067050934,0.0,0.6929565072,0.146599412,0.1373233646,0.0845676959,0.0579222478,0.0,0.0,0.0,0.1405433714,0.0664692149,0.0972910002,0.0997319818,0.5894550085,0.4890253246,0.0450693928,0.0504374839,0.0455534123,0.0308187027,0.03349429,0.0296175368,0.5586774945,0.512134552,0.0600961484,0.0580027252,0.0,0.0,0.1422051191,0.0828219131,0.0843255669,0.0163975395,0.0453706533,0.065262042,0.1493585855,0.1784767956,3.4047e-05
15:38:15:02.535,61,0.1229278967,0.2539305687,0.0186299011,0.0,0.0,0.0275944807,0.0,0.122854881,0.2532684207,0.1066284031,0.0,0.0,0.027640013,0.0,0.1250104159,0.1481222808,0.0,0.6908641458,0.1319590807,0.1430769116,0.0821368098,0.0519054383,0.0,0.0,0.0,0.1146460623,0.0503922179,0.0911224708,0.0943471342,0.5501375198,0.4674195051,0.0449551232,0.0473831035,0.0451807305,0.0305687431,0.0330987833,0.0292922724,0.5384694338,0.4954063296,0.0617411323,0.0593495332,0.0,0.0,0.1419536024,0.0822615623,0.0837685168,0.0161890797,0.0457365662,0.0653736442,0.1496802121,0.1780488491,0.0002118
15:38:15:03.535,61,0.2480287254,0.2760712504,0.0,0.0034291549,0.0,0.0277377144,0.0,0.2480146885,0.2750908434,0.1283013374,0.0,0.0,0.0277823191,0.0,0.1245423406,0.0430617444,0.0,0.6898712516,0.1160962582,0.1620068997,0.0797638074,0.0275219679,0.0,0.0,0.0,0.0766716003,0.036662247,0.0857637376,0.0897120088,0.4420332909,0.4033414125,0.04440533,0.0445391349,0.0442015752,0.0302123465,0.0327803344,0.0290827975,0.5159147978,0.4897503257,0.0686878785,0.0662789717,0.0,0.0,0.1414367408,0.0512975343,0.0523822419,0.0160616003,0.0470175445,0.0655978546,0.1498865932,0.1671115458,0.0002011204
15:38:15:04.535,61,0.419516027,0.3841675818,0.0,0.0877434313,0.0,0.0315908752,0.0,0.4194459617,0.3814935982,0.2102021277,0.0,0.0,0.0316229649,0.0,0.1406233907,0.0091419127,0.0,0.6413372159,0.1112987474,0.1681914032,0.0752115771,0.0137612615,0.0,0.0,0.0,0.0196721163,0.0155888014,0.0841934159,0.0883915648,0.410435617,0.4061723053,0.0430399142,0.0434852391,0.043578703,0.0299261659,0.0328783989,0.0292240921,0.5184855461,0.5443385839,0.0742679238,0.071136862,0.0,0.0,0.1399120837,0.0341638289,0.0344781503,0.0159253962,0.070197992,0.0804388225,0.2009612024,0.1673480123,0.0005335563
15:38:15:05.535,61,0.3902217746,0.3900496066,0.0,0.2213350236,0.0,0.0426676124,0.0,0.3893965483,0.3851955533,0.3403127193,0.0,0.0,0.0426800884,0.0,0.1445569843,0.0,0.0077950992,0.6642404199,0.1042422205,0.1550237685,0.0605674125,0.0083683711,0.0,0.0,0.0,0.0016431774,0.0083019771,0.0845146328,0.0883807316,0.4830545783,0.5030605793,0.0421885103,0.0425457694,0.0429945439,0.0296871383,0.0329977497,0.0293229893,0.5785815716,0.5946795344,0.1013599336,0.0842499584,0.0,0.0,0.1392035782,0.0204159319,0.0204548351,0.0157261621,0.0835369751,0.0944259614,0.2369643748,0.179843694,0.0005304292
15:38:15:06.535,61,0.2716187239,0.3565230668,0.0,0.3809264004,0.0,0.0462100245,0.0,0.2714876533,0.3498392403,0.4949266315,0.0,0.0,0.0462189652,0.0,0.123270154,0.0046900953,0.0,0.6664687395,0.1014420018,0.1334255785,0.0560303032,0.0059343665,0.0,0.0289569553,0.0011319797,0.0,0.0,0.0830319077,0.0874137655,0.4691865146,0.4941778183,0.0410290919,0.0365916453,0.0422642715,0.0293371752,0.0327872895,0.0291415434,0.5130062103,0.5154502988,0.1088913083,0.0881471261,0.0,0.0,0.1385807544,0.0122250337,0.0121151209,0.0155297499,0.0883811116,0.0990667194,0.191569075,0.1572196335,0.000342508
15:38:15:07.536,61,0.1813653558,0.3252393901,0.0,0.5066325665,0.0,0.047819443,0.0,0.1816070378,0.3177303076,0.6145794988,0.0,0.0,0.0478299074,0.0,0.117766194,0.0065155542,0.0,0.6197988391,0.1003718078,0.1265974045,0.0538281202,0.0048851939,0.0,0.0381263718,0.0047900234,0.0,0.0,0.0801497176,0.086253494,0.4220914841,0.4831791222,0.0398155265,0.033071667,0.0416174978,0.0290453658,0.0326084606,0.0289698653,0.4994326532,0.4976393282,0.1129240096,0.0902259275,0.0,0.0,0.1369938999,0.009785004,0.0095325522,0.0154397758,0.0894247964,0.1008600444,0.1830770224,0.1518086493,0.0003408271
15:38:15:08.535,61,0.1500902772,0.3152251542,0.0,0.6087164879,0.0,0.0493715368,0.0,0.1504796594,0.3069711328,0.7112623453,0.0,0.0,0.0494230837,0.0,0.1146310568,0.0110880062,0.0,0.5990675092,0.1017926857,0.1114502549,0.0524686128,0.0043938621,0.0,0.0466584414,0.0072040581,0.0,0.0,0.0789398253,0.0858885422,0.4100055099,0.4813902974,0.0388781205,0.0314271972,0.0409558825,0.0286890231,0.0324914828,0.02885128,0.4926536381,0.4886465073,0.114595212,0.0909085572,0.0,0.0,0.1351213306,0.0268214233,0.0261723436,0.0154586341,0.0900891647,0.1018680483,0.2025012374,0.1609982103,1.8504e-06
15:38:15:09.536,61,0.1292745918,0.3090002537,0.0,0.6811522245,0.0,0.0522274598,0.0,0.1307812333,0.3002671897,0.7799472809,0.0,0.0,0.0524375737,0.0,0.1132761762,0.0206014644,0.0,0.5153291821,0.107235983,0.0961387157,0.0507575832,0.0037434914,0.0,0.0495656691,0.0118951723,0.0,0.0,0.0784656033,0.0868087858,0.409073174,0.4863455296,0.0382999107,0.030600708,0.0406007357,0.0284662116,0.0325416252,0.0289499648,0.489659667,0.4840421081,0.1153652817,0.0911939591,0.0,0.0,0.1315238923,0.0507133529,0.0492001586,0.0155099435,0.090302512,0.1023436785,0.2540904582,0.2089139968,5.821e-07
15:38:15:10.536,61,0.1098793894,0.282905817,0.0,0.7179649472,0.0,0.0572120436,0.0,0.1127447113,0.2746293545,0.8143999577,0.0,0.0,0.0577939339,0.0,0.112304993,0.0306721646,0.0,0.4358709157,0.1454910934,0.0906848386,0.0498100556,0.0032658968,0.0,0.0502904244,0.0154034486,0.0,0.0,0.0783621967,0.0879644826,0.4044754505,0.4660057724,0.0383902378,0.0312261507,0.0405227542,0.0282638501,0.0327472538,0.0293233022,0.455496639,0.4289840758,0.1080674529,0.0881189853,0.0,0.0,0.1271106899,0.0605730191,0.0587850027,0.0156873353,0.0919670761,0.1059402302,0.2672397792,0.2213600874,5.003e-07
15:38:15:11.536,61,0.1001242995,0.276443243,0.0,0.7258026004,0.0,0.0633079112,0.0,0.1037565246,0.2682551444,0.822206974,0.0,0.0,0.0642461926,0.0,0.1097892374,0.0361338593,0.0,0.4092780352,0.2741419375,0.0855354816,0.0917054415,0.0030302906,0.0,0.0,0.0,0.0229142364,0.0131242927,0.0784082189,0.0885153189,0.3339683712,0.3711226583,0.0547124892,0.0447092466,0.0434689559,0.0283749066,0.0369266644,0.03719832,0.3292821646,0.3051656187,0.0663854405,0.0601875857,0.0,0.0,0.1233050749,0.0654725358,0.063522771,0.0174039863,0.1066461653,0.1161144078,0.2489851713,0.2090140879,2.65e-08
15:38:15:12.536,61,0.0956527218,0.2671710849,0.0,0.7331749797,0.0,0.0688503757,0.0,0.099586688,0.2592114508,0.8289773464,0.0,0.0,0.0701680556,0.0,0.1067809984,0.04157646,0.0,0.4475579262,0.3554138839,0.0831432939,0.1436772496,0.0047728517,0.0,0.0,0.0,0.0457411557,0.0305756256,0.0782210827,0.0886041746,0.3090688586,0.3359366953,0.0661003664,0.0513063371,0.050448779,0.0287999399,0.0418663621,0.0433654673,0.2862255871,0.2639541924,0.0550478101,0.0520259179,0.0,0.0,0.1216491163,0.0720271841,0.069901526,0.021654062,0.1124232784,0.1214163676,0.2400982082,0.2004520297,8e-10
15:38:15:13.536,61,0.0931175351,0.2669268847,0.0,0.7434744835,0.0,0.0712557137,0.0,0.0972109735,0.258915931,0.838584125,0.0,0.0,0.0727024674,0.0,0.1040323898,0.0438824147,0.0,0.4589222074,0.4005050659,0.08131174,0.1749786586,0.0052045835,0.0,0.0,0.0,0.0683278292,0.0455301031,0.0779791176,0.0884779096,0.2729786932,0.2996957898,0.0798463523,0.060068626,0.0545833111,0.0293123014,0.047738295,0.0495986603,0.2426599413,0.2298621535,0.0488442816,0.0464294516,0.0,0.0,0.1205629259,0.0800951645,0.0775685012,0.0259170197,0.1148813963,0.1237204745,0.1912569404,0.1693683863,7e-10
15:38:15:14.536,61,0.090687491,0.2682805061,0.0,0.7429749966,0.0,0.0724471584,0.0,0.0952236056,0.2602636814,0.8377816677,0.0,0.0,0.0739371851,0.0,0.1023731679,0.0450443625,0.0,0.4635335803,0.4086687565,0.0804292411,0.1853741854,0.0011933325,0.0,0.0,0.0,0.0777483881,0.0517839715,0.0776528195,0.0882006213,0.2607036233,0.2864890993,0.084854342,0.0633205846,0.0566521809,0.029863447,0.0501599908,0.0522622503,0.2262636572,0.2159862071,0.0457496792,0.0437682979,0.0,0.0,0.1196466088,0.0830039531,0.0802825168,0.0278067552,0.1162512451,0.1256287545,0.1785289943,0.1607140303,5e-10
15:38:15:15.537,61,0.0900993943,0.2588983178,0.0,0.7255990505,0.0,0.0731775686,0.0,0.0947393328,0.2512503564,0.8215020299,0.0,0.0,0.0746682882,0.0,0.1009261608,0.0453055948,0.0,0.4564549923,0.3622907102,0.0803392306,0.1725661904,0.0,0.0078652091,0.0,0.0,0.0824568346,0.054950621,0.0765871555,0.0863038003,0.2539724708,0.2795042694,0.0873128325,0.0647422969,0.057854794,0.0303332154,0.0514837764,0.0536669195,0.2177443206,0.2090082169,0.0443275757,0.0424934402,0.0,0.0,0.1182006896,0.0795935914,0.076181829,0.0289760455,0.1172303781,0.1294317991,0.1729427129,0.1562199444,2.2e-09
15:38:15:16.537,61,0.0899995789,0.2526167333,0.0,0.6891074777,0.0,0.0733374655,0.0,0.0945834294,0.2453501523,0.78745538,0.0,0.0,0.0747960955,0.0,0.0951963365,0.0441326052,0.0,0.4014764726,0.2617502213,0.0884806216,0.1183573082,0.0,0.0109069608,0.0,0.0,0.0634309277,0.0410345644,0.073878713,0.0823914334,0.2508704662,0.2782022953,0.0824309587,0.0594761707,0.0583932139,0.0307087377,0.0517810173,0.053893134,0.2141226083,0.2081374079,0.0462290756,0.0427785888,0.0,0.0,0.1175635308,0.0682346448,0.0649986342,0.0295062512,0.1180921197,0.135559395,0.1701741666,0.1537430584,2.63e-08
15:38:15:17.537,61,0.0890889764,0.2546019256,0.0,0.6849612594,0.0,0.0732141659,0.0,0.0929854363,0.2473374754,0.783172965,0.0,0.0,0.0746252462,0.0,0.092783086,0.035241615,0.0,0.3674523532,0.1784155965,0.1003438234,0.0926411077,0.0,0.013115745,0.0,0.0,0.0450804159,0.023975281,0.0685224459,0.0762733445,0.2519517839,0.2986069024,0.0681841373,0.0503145754,0.0582882389,0.0308855455,0.0507618971,0.0515343919,0.2679409683,0.2703717351,0.0563519187,0.0516247377,0.0,0.0,0.1170040071,0.0562026612,0.0536780395,0.0296012815,0.1186798736,0.1395188123,0.1737900227,0.1532205194,2.9e-08
